id,created_at,text
1551425786892124160,2022-07-25T04:35:06.000Z,@stevenmarkryan @WholeMarsBlog 🤣👍
1551418072866717697,2022-07-25T04:04:27.000Z,"Movie idea: Boss Baby meets Das Boot
Das Baby – “Hijinks on the High Seas!”"
1551401367633162240,2022-07-25T02:58:04.000Z,@ICannot_Enough @WholeMarsBlog Lmaooo absolutely 🤣🤣
1551401172044435456,2022-07-25T02:57:17.000Z,@lovemesomemusk @WholeMarsBlog Nope
1551395049522335744,2022-07-25T02:32:57.000Z,"@teslaownersSV @heydave7 @WholeMarsBlog @WSJ Call them out on it, I guess. WSJ is supposed to have a high standard for journalism and, right now, they are way sub tabloid.

WSJ should be running stories that actually matter to their readers and have solid factual basis, not third-party random hearsay."
1551392795545333760,2022-07-25T02:24:00.000Z,"@heydave7 @WholeMarsBlog @WSJ WSJ has run so many bs hit pieces on me and Tesla I’ve lost count! It’s embarrassing for them, frankly.

They once wrote an article saying FBI was about to arrest me, so I called FBI to ask what’s up and they said WSJ article was total bs.

Just more shortseller fud."
1551389048572301312,2022-07-25T02:09:07.000Z,@WholeMarsBlog Haven’t even had sex in ages (sigh)
1551388575735767040,2022-07-25T02:07:14.000Z,"@TeslaHype @WholeMarsBlog Yeah, the character assassination attacks have reached a new level this year, but the articles are all nothing-burgers. 

I work crazy hours, so there just isn’t much time for shenanigans.

None of the key people involved in these alleged wrongdoings were even interviewed!"
1551386634741895170,2022-07-25T01:59:31.000Z,"@WholeMarsBlog This is total bs. Sergey and I are friends and were at a party together last night!

I’ve only seen Nicole twice in three years, both times with many other people around. Nothing romantic."
1551385601139650560,2022-07-25T01:55:25.000Z,Ironic that Disney would disparage an entire class of rodents when their main character is a rodent – jealous maybe?
1551338477844779008,2022-07-24T22:48:10.000Z,"The dark origin of the lemming mass suicide myth …
https://t.co/wn7vg2mUjr"
1551200475881414659,2022-07-24T13:39:48.000Z,@Kristennetten @nichegamer @cb_doge 🤣
1551073952025284609,2022-07-24T05:17:02.000Z,"@wintonARK Self-driving electric cars will be all that matters. 

Gas car without autonomy will be like riding a horse &amp; using a flip phone. That still happens, but it’s niche."
1551068102753800192,2022-07-24T04:53:47.000Z,@WholeMarsBlog Software is the key to the future
1551067642709954560,2022-07-24T04:51:58.000Z,@wintonARK Ferdinand Piëch had 13 kids
1551064160271683586,2022-07-24T04:38:07.000Z,@SpaceX Falcon rising through fog
1551063203794132994,2022-07-24T04:34:19.000Z,@SpaceX Falcon over the moon
1551059005560172544,2022-07-24T04:17:38.000Z,From SJM https://t.co/t6xAiMyz9m
1551054131413991424,2022-07-24T03:58:16.000Z,https://t.co/TpGbs06lnT
1551053060490678272,2022-07-24T03:54:01.000Z,Schadenfreude oder Schatzifreude?
1551050674925756417,2022-07-24T03:44:32.000Z,@vivid_software Schatzenfreude
1551045057578291200,2022-07-24T03:22:13.000Z,@Armand_Gman Great thread
1551043059701657601,2022-07-24T03:14:17.000Z,Gehalt und Gestalt
1551030499862163457,2022-07-24T02:24:22.000Z,@nichegamer @cb_doge Deep history memes rock
1551024941729861633,2022-07-24T02:02:17.000Z,@cb_doge Yes
1551014854827266048,2022-07-24T01:22:12.000Z,@teslaownersSV @ICannot_Enough @ajtourville Should be a major improvement with respect to complex left turns
1551014494679117825,2022-07-24T01:20:46.000Z,@teslaownersSV @ICannot_Enough @ajtourville Maybe end of this week. Team is working hard on it.
1551013806129553408,2022-07-24T01:18:02.000Z,@ICannot_Enough @ajtourville 🤔 indeed
1551013753700753409,2022-07-24T01:17:49.000Z,@ajtourville @ICannot_Enough @Twitter Odd
1550817478405668864,2022-07-23T12:17:54.000Z,"@DolllarPo Service turns on next month, which is same time required to deliver a user terminal, so order now at https://t.co/Q1VvqV58aK"
1550816088300179459,2022-07-23T12:12:22.000Z,Excited to work with Tesla Service to enable same-hour service as often as possible! Applying Formula 1 pit crew techniques to Teslas.
1550814218735304705,2022-07-23T12:04:57.000Z,@Rainmaker1973 Major volcanic eruptions are underappreciated as civilizational risks
1550813250584993793,2022-07-23T12:01:06.000Z,@Rainmaker1973 Tough times
1550556826533494784,2022-07-22T19:02:10.000Z,RT @SpaceX: Falcon 9’s first stage has landed on the Of Course I Still Love You droneship – marking SpaceX’s second launch and landing from…
1550556670337630209,2022-07-22T19:01:32.000Z,"Starlink now available in 36 countries!
https://t.co/nH1zPfd2Om"
1550556341827211265,2022-07-22T19:00:14.000Z,Congrats to SpaceX team on record number of launches! https://t.co/nb8ozrbqZ5
1550474712714805250,2022-07-22T13:35:52.000Z,Optimus Primed https://t.co/DMIPaIYevN
1550473338367139846,2022-07-22T13:30:24.000Z,@PPathole @alifarhat79 @wapodavenport @WalterIsaacson @jeff_foust Yup
1550470214290219008,2022-07-22T13:18:00.000Z,"@alifarhat79 @wapodavenport @WalterIsaacson @jeff_foust I’m rubber, they’re glue"
1550470057620389889,2022-07-22T13:17:22.000Z,@micsolana 🤣
1550467553339838466,2022-07-22T13:07:25.000Z,@wapodavenport @WalterIsaacson @jeff_foust Interesting. Smart move by China. Expendable rockets have no future.
1550266518671327236,2022-07-21T23:48:35.000Z,"@jgebbia @Airbnb @bchesky @nathanblec Congrats on an incredible company with Airbnb, now for Book 2!"
1550221684766121984,2022-07-21T20:50:26.000Z,@heydave7 @Tesla True
1550131502179971072,2022-07-21T14:52:04.000Z,"@WholeMarsBlog Tbh, it’s good motivation to work out, eat healthier &amp; maybe take my shirt off outside more than once a year haha"
1550028175060733952,2022-07-21T08:01:29.000Z,@ajtourville @Twitter 🧐
1550020745769717760,2022-07-21T07:31:58.000Z,@JonErlichman 16 years ago
1549963955719704577,2022-07-21T03:46:18.000Z,@dogecoin Upgrades!
1549962652578750464,2022-07-21T03:41:07.000Z,@teslaownersSV @mayemusk @kimbal @ToscaMusk 🤣
1549959479621324802,2022-07-21T03:28:31.000Z,🥇 https://t.co/VlSpfXZdp9
1549959237366734848,2022-07-21T03:27:33.000Z,@EFF Sounds bad
1549957680537579522,2022-07-21T03:21:22.000Z,@RenataKonkoly @Reuters @PunHubOnline 🤣
1549952699399081984,2022-07-21T03:01:34.000Z,"@Reuters Is this the real life?
Is this just fantasy?
Caught in a landside,
No escape from reality"
1557239006965821440,2022-08-10T05:34:46.000Z,8 years ago https://t.co/HPK5R5UMS6
1557237311795974144,2022-08-10T05:28:01.000Z,@Jason Coming soon. Part 3 is about scaling sustainable energy at a civilizational level to enable a bright future for Earth.
1557236629412007937,2022-08-10T05:25:19.000Z,"Tesla 500 mile range Semi Truck starts shipping this year, Cybertruck next year"
1557235342570229760,2022-08-10T05:20:12.000Z,Wrote this 6 years ago https://t.co/r9GdXpCtZU
1557201326395703296,2022-08-10T03:05:02.000Z,@PPathole True
1557200629365293056,2022-08-10T03:02:16.000Z,https://t.co/67gqPGe7Ph
1557199901737373696,2022-08-10T02:59:22.000Z,Quite the day https://t.co/UYQZwCvgk7
1557199822435729409,2022-08-10T02:59:03.000Z,RT @SpaceX: Static fire test of two Raptor engines on Starship 24 https://t.co/NNpViztphI
1557199810771374080,2022-08-10T02:59:00.000Z,RT @SpaceX: Team at Starbase completed a single Raptor engine static fire test of Super Heavy Booster 7 on the orbital launch pad https://t…
1557199404301307904,2022-08-10T02:57:24.000Z,@teslaownersSV @cybrtrck https://t.co/bOUOejO16Y
1557199046741094400,2022-08-10T02:55:58.000Z,@cybrtrck Yes
1557198421206769664,2022-08-10T02:53:29.000Z,"@SawyerMerritt Yes. 

In the (hopefully unlikely) event that Twitter forces this deal to close *and* some equity partners don’t come through, it is important to avoid an emergency sale of Tesla stock."
1557103156286238720,2022-08-09T20:34:56.000Z,@WholeMarsBlog Tesla Fremont team is kicking a**!
1557098930919198720,2022-08-09T20:18:09.000Z,@SciGuySpace @BryceSpaceTech SpaceX Falcon team is 🔥🔥🔥
1557012057396252672,2022-08-09T14:32:57.000Z,@EvasTeslaSPlaid Happens to almost everyone
1557011046241816578,2022-08-09T14:28:55.000Z,@cb_doge @garyblack00 @MartinViecha 🤣
1556711224980566017,2022-08-08T18:37:32.000Z,"@garyblack00 @MartinViecha Growing at 50%/year requires an insane amount of work, but is achievable with outstanding execution"
1556685794038931462,2022-08-08T16:56:29.000Z,@SaysSimonson Maybe investment in automation?
1556660066585120768,2022-08-08T15:14:15.000Z,@SaysSimonson Seems high
1556406880624410631,2022-08-07T22:28:11.000Z,This release will be big
1556406673186643976,2022-08-07T22:27:22.000Z,@ajtourville @Twitter 🤣
1556348857625092096,2022-08-07T18:37:37.000Z,https://t.co/1duQL9NU2E
1556348552682430466,2022-08-07T18:36:25.000Z,Twitter has spoken …
1556181455570714624,2022-08-07T07:32:26.000Z,FSD Beta 10.69 drops on 8/20
1556021804283592705,2022-08-06T20:58:02.000Z,"@truth_tesla @brettlindquist @garyblack00 Yeah, not cool"
1556021266943033344,2022-08-06T20:55:54.000Z,@cb_doge @paraga 🤣
1556020160082939906,2022-08-06T20:51:30.000Z,Saxon James Musk https://t.co/d7FKw4iQIU
1555951972641116163,2022-08-06T16:20:33.000Z,@cb_doge 💯
1555951580339372032,2022-08-06T16:18:59.000Z,Less than 5% of Twitter daily users are fake/spam
1555950698252181507,2022-08-06T16:15:29.000Z,"@Andst7 I hereby challenge @paraga to a public debate about the Twitter bot percentage. 

Let him prove to the public that Twitter has &lt;5% fake or spam daily users!"
1555941068926902272,2022-08-06T15:37:13.000Z,RT @Tesla: 2022 Annual Shareholder Meeting → https://t.co/KttPYLPcxi
1555831027133812736,2022-08-06T08:19:57.000Z,@EvaFoxU @PPathole @Andst7 So it seems
1555829129307725824,2022-08-06T08:12:24.000Z,"@PPathole @Andst7 Good question, why aren’t they?"
1555827471777423360,2022-08-06T08:05:49.000Z,@cb_doge Somehow I have 54 followers
1555823555161604099,2022-08-06T07:50:16.000Z,"@Andst7 Good summary of the problem. 

If Twitter simply provides their method of sampling 100 accounts and how they’re confirmed to be real, the deal should proceed on original terms.

However, if it turns out that their SEC filings are materially false, then it should not."
1555799183067684866,2022-08-06T06:13:25.000Z,I love the smell of hydraulic fluid in the morning
1555794448826900480,2022-08-06T05:54:36.000Z,At launch pad https://t.co/qFVpVkLa9v
1555726190450659328,2022-08-06T01:23:22.000Z,Moving rocket to launch pad https://t.co/nPVq1tyLoy
1555628746719211520,2022-08-05T18:56:10.000Z,Hustling to get Starship Booster 7 back to pad to test outer ring of 20 engines
1555572717591699456,2022-08-05T15:13:31.000Z,Full Send Podcast https://t.co/01FmxYRrVr
1555442024127537153,2022-08-05T06:34:11.000Z,Thank goodness for Senator Manchin
1555273203127386112,2022-08-04T19:23:21.000Z,RT @Tesla: Livestream the 2022 Annual Tesla Shareholder Meeting today at 4:30pm CT https://t.co/KttPYLPcxi https://t.co/eF9kRVfFOr
1555253283203194881,2022-08-04T18:04:12.000Z,@garyblack00 I had more kids in Q2 than they made cars!
1555228099981316097,2022-08-04T16:24:08.000Z,@dogeofficialceo @chicago_glenn @mySA @happydad Stone of Destiny
1555227814747672578,2022-08-04T16:23:00.000Z,@john @fullsendpodcast Was a fun hang
1555227323909263360,2022-08-04T16:21:03.000Z,@dogeofficialceo @chicago_glenn @mySA @happydad Whiskey
1555227202739920896,2022-08-04T16:20:34.000Z,@RehydratedTater 🤣
1555226882601373698,2022-08-04T16:19:18.000Z,"@chicago_glenn @mySA @happydad Yeah, pretty good. I like the name."
1555224658294841352,2022-08-04T16:10:27.000Z,@mtaibbi 💯
1555219295973539842,2022-08-04T15:49:09.000Z,"@mySA Not true. Tesla is 5 mins from Austin International airport. Would be silly to build another private airport, however the existing commercial airport needs another runway, as Austin is growing fast!"
1554616237174431750,2022-08-02T23:52:48.000Z,@Teslarati @YahooFinance @PeteButtigieg @Tesla @JohnnaCrider1 Cool
1554616046040059909,2022-08-02T23:52:03.000Z,The ratio of digital to biological compute is growing fast. Worth tracking.
1554596132281585664,2022-08-02T22:32:55.000Z,@SirineAti A *successful* orbital flight is probably between 1 and 12 months from now
1554595742748229634,2022-08-02T22:31:22.000Z,@GalaxyHeroesGHC X
1554595528276590595,2022-08-02T22:30:31.000Z,@RationalEtienne 🤣💯
1554588005511434240,2022-08-02T22:00:38.000Z,Just came across this pretty good CNBC piece on SpaceX &amp; Starship https://t.co/RELYzC40M9
1554548602688749576,2022-08-02T19:24:03.000Z,"@PPathole That estimate seems high, but the point is valid"
1554335028313718784,2022-08-02T05:15:23.000Z,Worth reading. This is a close match for my philosophy. https://t.co/cWEM6QBobY
1554230257997209601,2022-08-01T22:19:04.000Z,Still time to vote! https://t.co/ZbFWv0pkgG
1554219847898333184,2022-08-01T21:37:42.000Z,https://t.co/2Ck4z96NFM
1554162151073501188,2022-08-01T17:48:26.000Z,X ❤️ Doges
1554157110136537088,2022-08-01T17:28:24.000Z,@spideycyp_155 So much water under the bridge since then
1554154670096015361,2022-08-01T17:18:42.000Z,https://t.co/RmXlZHKEKc
1554006801057808384,2022-08-01T07:31:08.000Z,@teslaownersSV Yeah
1553990132662927362,2022-08-01T06:24:54.000Z,@teslaownersSV @BillyM2k @WholeMarsBlog Maybe Twitter can become that
1553989890177748994,2022-08-01T06:23:56.000Z,"@teslaownersSV @BillyM2k @WholeMarsBlog It sure is hard to find a news source that’s accurate, relevant &amp; not totally depressing! 

Old-school version of The Economist &amp; Jon Stewart Daily Show / Colbert Report were great."
1553988622742962181,2022-08-01T06:18:54.000Z,@cb_doge 🤣
1553988560218456064,2022-08-01T06:18:39.000Z,@cb_doge Floki pic tomorrow
1553988167912620033,2022-08-01T06:17:05.000Z,"@BillyM2k @WholeMarsBlog The media has strong negative bias &amp; are driven by clicks (they can’t help it).

Unfortunately, I generate lots of clicks.

But these things move in cycles.

When it starts boring readers to knock me down, they will build me up. 

This cycle has happened so many times …"
1553986531660107776,2022-08-01T06:10:35.000Z,@BillyM2k @WholeMarsBlog 🤣🤣
1553985248878379008,2022-08-01T06:05:29.000Z,Thanksgiving last year after watching one too many episodes of Vikings https://t.co/ra7lijKRhD
1553872757175238656,2022-07-31T22:38:29.000Z,@dcherring 👍
1553872548185706500,2022-07-31T22:37:39.000Z,@dogeofficialceo https://t.co/QMyM1H0Z5y
1553871275751362560,2022-07-31T22:32:36.000Z,"If our reality is actually an alien soap opera, our ratings would be 🚀💥💫"
1553857953270202375,2022-07-31T21:39:40.000Z,@WholeMarsBlog 🤣
1553747872373522432,2022-07-31T14:22:14.000Z,Maybe free some people in jail for weed here too? https://t.co/AYo0ZC79lZ
1553745191156293632,2022-07-31T14:11:35.000Z,@ajtourville @SpaceX Good thread
1553575633623699458,2022-07-31T02:57:49.000Z,@Garin 🎯
1553568153267048448,2022-07-31T02:28:06.000Z,@cb_doge @lexfridman @ExplainThisBob Sigh
1553567946135556096,2022-07-31T02:27:16.000Z,Off to the Races set to Harley Quinn https://t.co/79XaBOxAKk
1553567405523308544,2022-07-31T02:25:08.000Z,@lexfridman 🤣👍
1553386776684908546,2022-07-30T14:27:22.000Z,@StockMKTNewz We live in interesting times
1553384946219229184,2022-07-30T14:20:06.000Z,"Some people are no nonsense, but, personally, I like a little nonsense"
1553380722932588544,2022-07-30T14:03:19.000Z,@sadcrib 🤣
